subDirectory_filePath,valence,arousal,expression
DiffusionFER/DiffusionEmotion_S/cropped/neutral/uvyabush_0.png,0.0,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/uwrwlabh_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/vazouxjn_0.png,0.0,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/vbnzovms_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/vfrgjetx_0.png,-0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/vgcjpgdb_0.png,0.0,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/vijbowyy_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/vmhjasyb_0.png,-0.1,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/voenibzf_0.png,-0.1,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/vrcmycgq_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/vreneajv_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/vsogciuy_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/vulzquof_0.png,-0.1,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/vxozvaus_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/wacqafot_0.png,0.2,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/wdrgqgjd_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/weiblaox_0.png,0.0,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/weutgjer_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/wfyonili_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/wiizhjed_0.png,-0.1,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/wmayiigl_0.png,0.0,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/wndbftzw_0.png,0.0,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/wnfmpnsv_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/wpkiiodp_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/wwaqnlea_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/wwwswobp_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/wypanqsb_0.png,0.2,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/wzlanwgt_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/xbmgiczv_0.png,0.0,0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/xccqqjvi_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/xgrlcmag_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/xjrgrgqx_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/xlaneczc_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/xltkkwzc_0.png,-0.2,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/xlxwtoio_0.png,-0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/xndryolj_0.png,0.0,-0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/xoydnksb_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/xrwwerfx_0.png,0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/xwzestoy_0.png,-0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/xxpncbeo_0.png,-0.1,0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/xxvwmhpc_0.png,0.0,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/yamlmzkw_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/ybkibkcb_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/ychkiagg_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/yckklgnf_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/yenytbfx_0.png,0.0,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/ygoyktyx_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/ykuxsuec_0.png,0.0,-0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/ylwerygl_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/yotvnwxc_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/ypdakluv_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/ysqkgmri_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/yttqexgn_0.png,0.0,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/ywqwrkym_0.png,0.0,0.2,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/yzzgyrxa_0.png,-0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/zcyabiss_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/zisjbwht_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/zmznqynj_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/zncwcdny_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/zoakdolm_0.png,0.0,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/zpfblozn_0.png,0.0,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/zplnrmde_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/zpqpigjm_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/zvzzrxho_0.png,0.1,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/zwjyxycm_0.png,-0.1,0.1,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/zwkxaafz_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/neutral/zxaniekp_0.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/happy/aajwceye_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/aalkmnjk_1.png,0.4,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/aftoahmv_1.png,0.3,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ahvsvhfy_1.png,0.2,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/aipeotxm_1.png,0.5,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/aiuobsui_1.png,0.3,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/akgzzqey_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/alskdjfl_1.png,0.4,0.6,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/aqnmgmoy_1.png,0.3,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/asdfddff_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/asdsafgs_1.png,0.2,0.0,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/atzesble_1.png,0.3,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/auaacfsl_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/auyogjhw_0.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/avktnqtx_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/avlxrinf_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/bbjovjef_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/bbvidyqj_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/bcrwdlcr_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/bdhxwlgm_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/blksjbpb_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/bmktgxva_1.png,0.4,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/bmvruhls_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/bnnwttib_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/bqwywmiv_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/brezeeio_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/buhloauk_1.png,0.5,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/bvhxxfla_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/bxpbwdsx_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/careipdm_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/cbetqlon_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/cetegxcz_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/cipceofz_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ckiayxva_1.png,0.5,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/cklsfaxz_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/cngohjaf_1.png,0.6,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/cpmqlydz_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/crigspaf_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/crxxtxts_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/cyzjxyle_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/czemeduq_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/czkkqmhe_1.png,0.5,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/dadtebwg_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/dcbefxiw_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/dfmtnxks_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/dhomywby_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/djvmjisw_1.png,0.5,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/dkfnslkl_1.png,0.2,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/dmiacheq_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/dmujsuut_1.png,0.5,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/dwqcmokb_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/dydxkpxj_0.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/dyxrhljc_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/dzuxppzd_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/eibfyndb_1.png,0.3,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/eijvjtje_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/eorcyjwo_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/erwdxruk_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/escvkdvo_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/etdvxwhd_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/etvpvvtl_1.png,0.6,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ezfsweiy_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/fevulogi_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/fgtwlbwx_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/fhdjxycn_1.png,0.3,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/fhncebgu_1.png,0.4,0.6,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/fhuqchzg_1.png,0.4,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/fijrwqtd_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/fjdkrxff_1.png,0.4,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/fjjzxsdg_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/fjsmmfnw_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/fkbkuvrs_0.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/flkehbhg_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/flsttapj_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/fpvkuzmm_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/fstkahjn_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/fuqbkkcf_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/fvhmbfad_1.png,0.4,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/fwmshoxf_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/fwtdjvrd_0.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/fxcueuva_1.png,0.5,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/gafsraep_1.png,0.5,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/gcupmmsu_1.png,0.5,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/gcycmbqo_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ghwaoxwf_1.png,0.3,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/gjnblhty_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/glprchut_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/gngmhsey_1.png,0.3,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/gniqmaeg_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/gqaecyxe_1.png,0.5,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/gryctrts_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/gsbgenpx_0.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/gtkxnwyb_1.png,0.3,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/gutkrrek_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/gvppuukr_1.png,0.3,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/gyyzheun_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/gzjorhri_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/gzrvjyek_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/habnugbq_0.png,0.3,0.0,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/havhgqmp_1.png,0.3,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/hdeoylyd_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/hfqqgolh_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/hiwplpep_1.png,0.4,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/hjvbfxkt_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/hkwrqtxb_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/hlarssij_1.png,0.4,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/hlxoqnqz_1.png,0.4,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/hsnwuiwg_1.png,0.3,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/hthmcezc_1.png,0.2,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/hudjjjvd_1.png,0.3,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/hudrodlq_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/huihooik_1.png,0.5,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/huyiqvnw_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/hwnvzhpb_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/hwpopblm_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/hznmdalt_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/icddbjao_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ifbecglv_1.png,0.2,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ifjwvobb_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ijmdbknt_1.png,0.5,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ilfmngxy_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/imlddduk_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ipdjvfiu_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/iqkxdzhd_1.png,0.1,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/isoyfmug_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/iwghcpwn_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ixxibyog_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/jatbqron_1.png,0.4,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/jewlfhur_1.png,0.5,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/jkpxxisn_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/jnejplfp_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/jnmphuee_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/jnoxzfff_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/jtbtdjpv_1.png,0.5,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/jtlrmjrl_1.png,0.5,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/jtwmenme_1.png,0.3,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/julzqtcp_1.png,0.3,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/jxjhhiyn_0.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/jxusxvoy_1.png,0.5,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/kbpfithh_1.png,0.5,0.6,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/kbshncaw_1.png,0.3,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/kcqsxlsp_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/kdczgcwz_0.png,0.4,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/kdmbeykx_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/kfrqufna_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/khkwsmno_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/kkwbcshx_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/klnlknlk_1.png,0.1,0.6,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/koiiyzbt_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/krbiopfb_1.png,0.5,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/kthtbfsh_0.png,0.2,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/kuokyqxu_1.png,0.3,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/kusbtmkf_1.png,0.6,0.6,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/kvauyuav_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/kvflnnjo_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/kxdyoadq_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/kxuwbylo_1.png,0.5,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/lacnayjf_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/lavermcg_0.png,0.5,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/lbsvhtqw_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ldetdgxr_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/lfyrrhdl_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/lgqdknkr_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ltgkfhrv_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ltmbcpul_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/mapxyxfn_1.png,0.5,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/mcdcgsxy_1.png,0.5,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/mfxctjzn_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/mikjugwg_1.png,0.7,0.6,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/mjvvmbqo_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/mpkcugyf_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/mpxudpaw_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/mukuszwu_1.png,0.0,0.0,0
DiffusionFER/DiffusionEmotion_S/cropped/happy/muqxjkld_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/nfcreafa_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/nhmvrtxp_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/nibcfmil_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/nimnwzrj_1.png,0.5,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/niqqtdhj_1.png,0.5,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/njatzhek_1.png,0.5,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/njdiapll_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/nkseeluv_1.png,0.4,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/nlbaxdlp_1.png,0.4,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/nnfoqmaj_1.png,0.5,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/nouncfei_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/noyanjev_1.png,0.3,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ntetaglu_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/nuayuiju_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/nuygbbtp_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/nvyzzgcn_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/nygojcfs_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ocinzdzz_1.png,0.3,0.0,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/odtscvgz_1.png,0.3,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ofmyyhzx_1.png,0.3,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ogiyjceg_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/oiclavcs_1.png,0.3,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/oijoijpl_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ojshgfwx_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/omejvjiz_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ontfrtqc_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/oqpgxksp_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/otftkele_1.png,0.4,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/otyzwwki_1.png,0.4,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/oucohlps_1.png,0.5,0.5,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ozufajib_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/pceqrkzw_1.png,0.6,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/petimtfx_1.png,0.3,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/phfqwlyl_1.png,0.5,0.4,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/pivohbxr_1.png,0.6,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/pkvxtfer_1.png,0.7,0.7,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/pnoqffnk_1.png,0.6,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ppvyippt_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/pqopopop_1.png,0.7,0.7,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ptknpsmv_1.png,0.4,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ptlfbvem_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/ptomisjs_1.png,0.3,0.1,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/purqjhut_1.png,0.4,0.2,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/pyayyvpp_1.png,0.5,0.3,1
DiffusionFER/DiffusionEmotion_S/cropped/happy/qassddff_1.png,0.5,0.3,1
